"[1.142877786213298, 1.0337650019036855]"
"[1.1346003236353122, 75.66506916242743]"
"[1.1347859767911521, 75.68409436890157]"
"[1.1349479222707857, 75.70180683838082]"
"[1.135062983371202, 75.72001123539492]"
"[1.1351269270392421, 75.73686401401667]"
"[1.135238584183587, 75.75252429870125]"
"[1.135280149869249, 75.77115450095364]"
"[1.1354031203596888, 75.7906589868187]"
"[1.1354377834880598, 75.80925770642504]"
"[1.135598862954975, 75.8268313128417]"
"[1.135704616989466, 75.84343939924275]"
"[1.1357193067233418, 75.85653638205297]"
"[1.1359712304560583, 75.87140365822398]"
"[1.135905759070616, 75.88953067174799]"
"[1.1359259384022964, 75.90808217748204]"
"[1.1360100062160898, 75.92517003243874]"
"[1.1360154672748592, 75.94503076910927]"
"[1.1360976369911522, 75.96317650176937]"
"[1.1361504766628516, 75.9832270324566]"
"[1.1363147606962325, 76.00388431166635]"
"[1.1364073593353181, 76.02321872825289]"
"[1.1364044493597028, 76.04042338825552]"
"[1.1364675848884518, 76.05620900283265]"
"[1.1365638063317154, 76.07222026595909]"
"[1.1366180090431817, 76.08881968281385]"
"[1.1368407572896075, 76.1088992472556]"
"[1.1369179666439444, 76.12729921801423]"
"[1.1369781296024903, 76.14441638267016]"
"[1.1370903167736306, 76.16119850679195]"
"[1.1372480602837098, 76.17931834813976]"
"[1.1372344009233801, 76.19429273628606]"
"[1.1373963334705401, 76.21416444864579]"
"[1.1373385670704286, 76.23404845355942]"
"[1.1376562183433638, 76.25097660845532]"
"[1.137723791158931, 76.27126644675974]"
"[1.1378524287884946, 76.29135505006586]"
"[1.1379719845841527, 76.30953774871045]"
"[1.1380551067728997, 76.3275384077541]"
"[1.1382113331632497, 76.34857896318998]"
"[1.1383083404534717, 76.36893147186584]"
"[1.138359301203531, 76.3865337504313]"
"[1.1383992066426802, 76.40399032798526]"
"[1.1385214482993422, 76.4199567876802]"
"[1.1386182974690906, 76.4384100633202]"
"[1.1387036563638204, 76.46035195420858]"
"[1.138794559390365, 76.47837354991483]"
"[1.1389017584736754, 76.49540282603343]"
"[1.138904845188545, 76.51200594593934]"
"[1.1390498818587773, 76.52734974061082]"
"[1.1391178301276137, 76.54594200835143]"
"[1.1392493108199955, 76.56616124884927]"
"[1.1393395428194448, 76.58293781955445]"
"[1.13953695196021, 76.60301290494776]"
"[1.139705766737142, 76.62168473556217]"
"[1.139662841421961, 76.63867760978965]"
"[1.1400417079399643, 76.65512906740618]"
"[1.14011085915366, 76.67665327661109]"
"[1.1402842584694197, 76.697698482493]"
"[1.140412544912815, 76.71200918143553]"
"[1.1404509995382865, 76.72825347090006]"
"[1.1406617624539797, 76.74618689695177]"
"[1.1406762110709798, 76.76082469476093]"
"[1.1407912334763985, 76.78067945410024]"
"[1.140907270116093, 76.79991773598712]"
"[1.1410030529666846, 76.81831763439337]"
"[1.141181020260329, 76.83751493006304]"
"[1.1412089111610442, 76.85485194967444]"
"[1.1413146318356386, 76.87196983098333]"
"[1.14145674701246, 76.89225698950592]"
"[1.1416061615577464, 76.91164086450624]"
"[1.141696106017479, 76.92907392450712]"
"[1.1418943987252241, 76.95029938623907]"
"[1.141925809213085, 76.9694453890605]"
"[1.1421130317966621, 76.98648929199757]"
"[1.1421732730168876, 77.00686485860638]"
"[1.1423317300763083, 77.02673418707273]"
"[1.1423091802726166, 77.04494415961784]"
"[1.1424226746962147, 77.06284143715166]"
"[1.142582184795971, 77.08064985179534]"
"[1.1426917590161576, 77.09856107075619]"
"[1.142851486726567, 77.11993424743683]"
"[1.1429389866004651, 77.13723325363895]"
"[1.1430294492952722, 77.1560398753289]"
"[1.1430349435529432, 77.17107753789605]"
"[1.1430944198720387, 77.1902423930272]"
"[1.1431428167267843, 77.20653280840324]"
"[1.143224676907401, 77.22661420633099]"
"[1.1433234130748926, 77.24602704286404]"
"[1.1433751011588515, 77.26291743293619]"
"[1.143639211947033, 77.28369435721282]"
"[1.1437509561052888, 77.30310625575663]"
"[1.1438132575267705, 77.32087070551509]"
"[1.1438469946869971, 77.33865360509967]"
"[1.1440171609374032, 77.35951733386156]"
"[1.1441736932394693, 77.37753656347031]"
"[1.1442561953940378, 77.3949695915309]"
"[1.1443795329194844, 77.4139059588614]"
"[1.14449753295021, 77.43001528461451]"
"[1.1446453090804556, 77.44632635357895]"
"[1.1448233092874696, 77.46623067946297]"
"[1.1448379825778816, 77.48545517048824]"
"[1.145160769120356, 77.502446263544]"
"[1.145235064718365, 77.51997783050932]"
"[1.1453905317549895, 77.53434632328924]"
"[1.1455459277019246, 77.55299083921896]"
"[1.1456937382008252, 77.57162567830903]"
"[1.1458090941940724, 77.58827100448612]"
"[1.1459763052173273, 77.60764023753607]"
"[1.146169466726232, 77.62850738621508]"
"[1.1465095932612173, 77.64648266718396]"
"[1.1464875680924518, 77.66189423992613]"
"[1.146686810610441, 77.67771150992037]"
"[1.146697648127029, 77.69159805542414]"
"[1.1467725831971816, 77.70776119803551]"
"[1.1471330849821209, 77.72848455800394]"
"[1.1470890378119145, 77.74133700335393]"
"[1.1472844955034147, 77.754850687635]"
"[1.1473561731311066, 77.77232308791179]"
"[1.1476099127695458, 77.78609016435679]"
"[1.1475827359803106, 77.80090032934764]"
"[1.1478817515856015, 77.82249169388754]"
"[1.1478444214132462, 77.83673543183869]"
"[1.1479865799661118, 77.85171198124256]"
"[1.1482399313975875, 77.87112066322157]"
"[1.1480351073260944, 77.87999990558099]"
"[1.1480918776056255, 77.89827626036015]"
"[1.1481563652976736, 77.92213194060601]"
"[1.1481526478999304, 77.9329781119871]"
"[1.1481516832700571, 77.94950343628072]"
"[1.148254259996479, 77.97203267186201]"
"[1.1482122591683328, 77.98719337455607]"
"[1.1481508820868467, 78.00700508666435]"
"[1.1482559761220208, 78.0277825702829]"
"[1.1481258709601176, 78.04339039885382]"
"[1.1481580532871782, 78.06061419129234]"
"[1.1479789193342398, 78.07909340638962]"
"[1.1480209812751632, 78.0938297721287]"
"[1.14794051086709, 78.11345382531003]"
"[1.1478834891168348, 78.13452928348048]"
"[1.1478221366640395, 78.15374691231303]"
"[1.147673728168498, 78.16827359942494]"
"[1.1477389982428692, 78.18445779493811]"
"[1.1474891462957033, 78.20102662840199]"
"[1.1475553243782028, 78.21749550490277]"
"[1.1473869355860884, 78.23398115545841]"
"[1.1474057753749625, 78.25382945183858]"
"[1.1471058876268811, 78.27414826799958]"
"[1.147168169674838, 78.29185649395707]"
"[1.1469183083240444, 78.31182721560697]"
"[1.146593859245164, 78.3313651593697]"
"[1.1465182115511858, 78.35060851273421]"
"[1.1463533259547183, 78.36911272150256]"
"[1.14611150472266, 78.38501972125749]"
"[1.1458683795853137, 78.4021224832255]"
"[1.1457505928674923, 78.41754608619304]"
"[1.1455267684619028, 78.43549315695888]"
"[1.145200198511691, 78.45500433741829]"
"[1.144955800168928, 78.47316678515978]"
"[1.144791356101745, 78.48670920903746]"
"[1.1445339102632552, 78.50212104976028]"
"[1.1443591380919957, 78.51734534168543]"
"[1.1440543114015898, 78.53279338158461]"
"[1.1438197893269793, 78.55101400334658]"
"[1.1436049031313327, 78.5674096821605]"
"[1.1433415268854417, 78.58419521522804]"
"[1.143027145788373, 78.60034160600489]"
"[1.1427679350601399, 78.62156681590979]"
"[1.1423965394530566, 78.64347429582297]"
"[1.142005957187846, 78.66380511838608]"
"[1.1418616880283754, 78.68538774878562]"
"[1.1413993055454583, 78.70580257474678]"
"[1.141092379648222, 78.72277843680617]"
"[1.1407647451598903, 78.74207469135123]"
"[1.1405218893053564, 78.7614675370656]"
"[1.1401834632737948, 78.77922937386874]"
"[1.140084575419678, 78.79614109013541]"
"[1.1394635091503533, 78.81295858875549]"
"[1.1396967447682298, 78.83127375249197]"
"[1.1392879217402456, 78.84645588664031]"
"[1.1391345145839784, 78.86140426661859]"
"[1.1389970573228752, 78.87731425238925]"
"[1.1386741296835774, 78.89487401529946]"
"[1.1384593485711483, 78.91158855217915]"
"[1.1382048126289104, 78.92802145909981]"
"[1.1379150930786914, 78.94713849679368]"
"[1.1375862807295773, 78.96862924432418]"
"[1.1372568672257983, 78.98824352459849]"
"[1.136861420359165, 79.01056125456556]"
"[1.136661529703722, 79.03016473825116]"
"[1.1363647776144579, 79.04890224129088]"
"[1.1360832079823109, 79.06583636464771]"
"[1.1358826006835103, 79.085363349262]"
"[1.1355623913478845, 79.10574400114015]"
"[1.1353362836601018, 79.1241584156795]"
"[1.135122564856379, 79.14158707851936]"
"[1.1350172715769322, 79.15890469556508]"
"[1.1348111363534445, 79.17816027647604]"
"[1.1346426967532268, 79.19401157793628]"
"[1.13454332583764, 79.21064609139827]"
"[1.1344328803592296, 79.22748741225604]"
"[1.13428072245109, 79.244822507913]"
"[1.134173169311387, 79.26457365042184]"
"[1.134040547247093, 79.28491221176606]"
"[1.1339708413644032, 79.30373631715482]"
"[1.1338679099003426, 79.3244577829543]"
"[1.1337940820737418, 79.34711451591063]"
"[1.133745794288245, 79.36777929207315]"
"[1.1337019759142088, 79.3865710328563]"
"[1.1336772820883998, 79.40484201072704]"
"[1.1335997690441748, 79.42208486352592]"
"[1.1335627622123863, 79.43883639679996]"
"[1.133460285070048, 79.45800912092267]"
"[1.133441363761895, 79.47733852534353]"
"[1.1336486388632627, 79.49635195116696]"
"[1.1335509555138354, 79.51339721410345]"
"[1.1335891446584478, 79.53064230087963]"
"[1.1336996309231413, 79.54806901959896]"
"[1.1337659293509963, 79.56379950690419]"
"[1.1338417191967145, 79.58433444912197]"
"[1.133942888879663, 79.6038813685461]"
"[1.1339698334783053, 79.62400732234386]"
"[1.1341346391679477, 79.64344745275729]"
"[1.1341632535735509, 79.66417582375877]"
"[1.1343144290325669, 79.68009523947114]"
"[1.1344598251210865, 79.70163650245208]"
"[1.1346230144982212, 79.72065236899635]"
"[1.1346968814387133, 79.73851077186845]"
"[1.1348267997595538, 79.75545091971559]"
"[1.1349680865049183, 79.7740481413649]"
"[1.1350966289969056, 79.78967907447596]"
"[1.135339467835802, 79.80881932514848]"
"[1.1354638683212304, 79.82755903206635]"
"[1.1356448759681443, 79.84661136338494]"
"[1.1357337144181063, 79.86323643274068]"
"[1.1359365369296641, 79.88018348237877]"
"[1.1359945548968196, 79.89782775284223]"
"[1.13615689058348, 79.9168030115703]"
"[1.136196527947695, 79.93555536855045]"
"[1.136395180502495, 79.95376698160895]"
"[1.1365761690808183, 79.97495360781834]"
"[1.1367781599672224, 79.9944772747604]"
"[1.1368998028010249, 80.01195024553975]"
"[1.1370263718982727, 80.03202110343537]"
"[1.1371905517326402, 80.05220406822457]"
"[1.13737677891221, 80.07072066647622]"
"[1.1375254775121848, 80.08845635220494]"
"[1.1376329364197537, 80.10649659267114]"
"[1.1378190375218216, 80.1234817150964]"
"[1.138066316457971, 80.14425779686707]"
"[1.1381962119324947, 80.16440486067694]"
"[1.1384265018393038, 80.18498023624393]"
"[1.1385823562968025, 80.2008036860724]"
"[1.1387988517645744, 80.21845378738381]"
"[1.1389489442377814, 80.23594381863903]"
"[1.139165044763375, 80.25510194021129]"
"[1.1393155400805508, 80.27256101259884]"
"[1.1395607482313126, 80.29306849570443]"
"[1.139806506480099, 80.31271168529499]"
"[1.1400296483994101, 80.33100157129249]"
"[1.1401686709759087, 80.35003277565458]"
"[1.1403247698832633, 80.36659008559545]"
"[1.1404496150764107, 80.38155246981769]"
"[1.1405940263881476, 80.40061862658406]"
"[1.1408069986777924, 80.42051001679955]"
"[1.140960754375338, 80.43317940546746]"
"[1.1411132912782096, 80.44872495563546]"
"[1.1412521732168477, 80.46334134400094]"
"[1.1413951653570296, 80.48234909633968]"
"[1.141626477584335, 80.50233836837259]"
"[1.1417662644833542, 80.5204416870107]"
"[1.1419238073479743, 80.53806823833715]"
"[1.1420851138408388, 80.55514018313202]"
"[1.142274548980162, 80.57477549800615]"
"[1.1424681811508193, 80.59396907364825]"
"[1.1426604213074478, 80.6128169153787]"
"[1.1428816119417655, 80.63406028592725]"
"[1.1431135803236463, 80.65307027798397]"
"[1.1433466358392081, 80.6704945865681]"
"[1.14355501967912, 80.68959984472805]"
"[1.143775788341261, 80.70489238200894]"
"[1.1440245854221256, 80.72420223752967]"
"[1.144253893871413, 80.74426467390039]"
"[1.1444671089386333, 80.76599426272438]"
"[1.1446030767844118, 80.7736830500331]"
"[1.144731063934439, 80.79072922871143]"
"[1.1449179711111723, 80.80712264530695]"
"[1.1451241329031132, 80.82029840101691]"
"[1.145391987944522, 80.83886247452237]"
"[1.1456199623276608, 80.85927653810974]"
"[1.1459206367741068, 80.87513727825187]"
"[1.1461286276971205, 80.89276833577988]"
"[1.1462976957587498, 80.91019759612502]"
"[1.146569251434862, 80.92870541479849]"
"[1.14675038205997, 80.9478492641418]"
"[1.1470429526621115, 80.96963852906903]"
"[1.1471844519412138, 80.98753976278054]"
"[1.1474719538621483, 81.00496416204133]"
"[1.1476865423957738, 81.02236962342936]"
"[1.1479255099826549, 81.03950572166727]"
"[1.1480958895403903, 81.05597339349612]"
"[1.1484262942330803, 81.07676155434382]"
"[1.1485722784756112, 81.09576343360054]"
"[1.148859629008294, 81.11343653046245]"
"[1.1490743498105056, 81.12995622875624]"
"[1.1492941618477976, 81.14718660596672]"
"[1.1494978961163527, 81.16308928412818]"
"[1.149806733405702, 81.18290952654122]"
"[1.1501227549336437, 81.20374177791932]"
"[1.1503087092577466, 81.21962968875133]"
"[1.1504627151840845, 81.23885526533657]"
"[1.150788474288301, 81.25763883835361]"
"[1.1510846955516751, 81.27715233818715]"
"[1.1514014817941978, 81.29750310770436]"
"[1.1517353268261576, 81.31720913111947]"
"[1.1519575256164813, 81.3359671787804]"
"[1.1523549298050848, 81.35377206960774]"
"[1.1525675508831286, 81.37182760512091]"
"[1.1528249452639552, 81.38924579415486]"
"[1.1531037014483578, 81.4096203991486]"
"[1.153477523903083, 81.42947977701434]"
"[1.1536328351762886, 81.44888023297715]"
"[1.1538867817438048, 81.46689951566414]"
"[1.1540163150615268, 81.48255076859328]"
"[1.1542022833907217, 81.50168537081478]"
"[1.154491986027954, 81.52143518318431]"
"[1.1545943590119576, 81.53684011895143]"
"[1.1547721510621358, 81.553295329568]"
"[1.1550531335766412, 81.5696510427638]"
"[1.1549809334355623, 81.58584519524257]"
"[1.1551437549219987, 81.60534228674679]"
"[1.1552226568241095, 81.62355101541014]"
"[1.1552833263432583, 81.6432763908517]"
"[1.1553888427223455, 81.66494638692865]"
"[1.1554804427316288, 81.68326964906583]"
"[1.1556079051871675, 81.69871738149365]"
"[1.1556013213699483, 81.71485074535218]"
"[1.155847397916575, 81.73516940638477]"
"[1.1558042709247252, 81.75237693125302]"
"[1.1558811682638066, 81.76988369497154]"
"[1.1560005698043396, 81.78705904870135]"
"[1.155988674500026, 81.80477329857966]"
"[1.1559750412049818, 81.8238208760086]"
"[1.1560454571477843, 81.84267850402472]"
"[1.1560522694386073, 81.85822594742072]"
"[1.1560754111844638, 81.87506385012625]"
"[1.156064036161891, 81.89144877746668]"
"[1.1559518726945905, 81.90969757432185]"
"[1.156066943941876, 81.92533031182315]"
"[1.1560336329934877, 81.94267787403369]"
"[1.1559621354763052, 81.95945433478815]"
"[1.1558837158000097, 81.97789296555615]"
"[1.1558035159955784, 81.99049936436796]"
"[1.1556881436221942, 82.00704066238254]"
"[1.1555729948628162, 82.02859072411512]"
"[1.1555197053083923, 82.04855369162144]"
"[1.1554231970420992, 82.0666367919156]"
"[1.1554104585253475, 82.08479596239424]"
"[1.1552791251401637, 82.10252477439545]"
"[1.1552336759814585, 82.11721587590772]"
"[1.1551130750669225, 82.13679367972877]"
"[1.15502106104756, 82.15511383686678]"
"[1.1547555569270094, 82.17238738658885]"
"[1.154926163141934, 82.19000137617056]"
"[1.1546660006275804, 82.20665158908862]"
"[1.1545910539729063, 82.22516364520112]"
"[1.1544884984109018, 82.2420078718102]"
"[1.1543515500436143, 82.25904574415055]"
"[1.1542682056800828, 82.27488320324464]"
"[1.1541051353993725, 82.29099295610398]"
"[1.1539917716797912, 82.30985485801172]"
"[1.153804663721667, 82.32865596749977]"
"[1.1536090463673885, 82.34963126212513]"
"[1.153420286065578, 82.37323729622572]"
"[1.1532222105506191, 82.39322318095402]"
"[1.1529918169613211, 82.41364483324553]"
"[1.1528254810213459, 82.42811927119489]"
"[1.1526610717375203, 82.44574982094714]"
"[1.1525312675103794, 82.46244301425723]"
"[1.1523182124696352, 82.48042533043686]"
"[1.1521386988215496, 82.49754153782327]"
"[1.152012869918685, 82.51457486910758]"
"[1.1518281893650004, 82.53107277932564]"
"[1.1516892616163996, 82.54768214182204]"
"[1.1514990914619525, 82.56424416095034]"
"[1.151292474738418, 82.58309627948444]"
"[1.151130465011475, 82.59958814761428]"
"[1.1508803011543496, 82.61670280569392]"
"[1.1508035001645156, 82.63315555971701]"
"[1.1505540871284623, 82.64977128690066]"
"[1.1503339028968027, 82.6699033813654]"
"[1.1501134682749325, 82.69183182996548]"
"[1.149719763562977, 82.71345355225604]"
"[1.1496169526509197, 82.7327724954711]"
"[1.1492885804179447, 82.7510187367074]"
"[1.1492075800696389, 82.77018948972096]"
"[1.1490434816431272, 82.79041662644006]"
"[1.1488503183303447, 82.80954644745688]"
"[1.148645725943456, 82.82927108392445]"
"[1.1484780752825539, 82.84642592672277]"
"[1.1483636480733888, 82.86282776859143]"
"[1.1484500366588206, 82.87966430941293]"
"[1.1480734457219948, 82.89438135478946]"
"[1.148025284290121, 82.91214217778285]"
"[1.1478388803250332, 82.92793521507186]"
"[1.1477420015508109, 82.94377127648417]"
"[1.147565971789026, 82.95921674657399]"
"[1.14759436640521, 82.97730126318145]"
"[1.1475336982960829, 82.99633018293461]"
"[1.1475293536083055, 83.01606285654539]"
"[1.1475416501848261, 83.03616563499877]"
"[1.1474485684221818, 83.05407645714256]"
"[1.1473477284609936, 83.07102270699157]"
"[1.1472678352922383, 83.08718257626725]"
"[1.1472139334087939, 83.10386907128361]"
"[1.1472161847317641, 83.12088859108441]"
"[1.14718708222706, 83.1382570709958]"
"[1.1471706347581658, 83.15808260116337]"
"[1.14697734134336, 83.1768562534493]"
"[1.1470031524101243, 83.19357899845396]"
"[1.1469769612656728, 83.21183574236451]"
"[1.1468485538042659, 83.23020541286758]"
"[1.1468360475433454, 83.24295135050572]"
"[1.1467928979066926, 83.25673766839631]"
"[1.1467095813365562, 83.27256450021908]"
"[1.1467185548353576, 83.28689372525203]"
"[1.1466270727520693, 83.30479015167296]"
"[1.146556795284022, 83.32508895256761]"
"[1.1464706284967083, 83.343454276472]"
"[1.1464101087608198, 83.36407235950853]"
"[1.146382673004939, 83.38437002477393]"
"[1.146250756846057, 83.4032865817749]"
"[1.1462646922372104, 83.42115170140289]"
"[1.1462328439760963, 83.43893621351737]"
"[1.1460937264953517, 83.45724775634802]"
"[1.1459427012930024, 83.47651350742296]"
"[1.1458547020996415, 83.49666696568187]"
"[1.145741830740511, 83.51502657887576]"
"[1.1456909589840865, 83.53384078026119]"
"[1.1453389295949628, 83.54871299932009]"
"[1.1453259771085347, 83.56316583741098]"
"[1.1452264550186089, 83.57889821335723]"
"[1.1451220896719783, 83.5962527581315]"
"[1.1449373863441223, 83.61196078690956]"
"[1.1448391104989195, 83.62805756898999]"
"[1.1447063640514006, 83.64398641298853]"
"[1.1446082695095028, 83.66081869874708]"
"[1.144449816922296, 83.67931960782198]"
"[1.1442999542366192, 83.70125682539037]"
"[1.1441197775444985, 83.72118730116891]"
"[1.1440897891446795, 83.73948522367407]"
"[1.1438361466683213, 83.75751553701126]"
"[1.1434446667895943, 83.77429374829738]"
"[1.143578483812591, 83.78740048634214]"
"[1.1434763592026638, 83.80671825487144]"
"[1.143183643775612, 83.82634542104907]"
"[1.1431127911723453, 83.84003569195933]"
"[1.1429768783308158, 83.8575382318053]"
"[1.1426865014755372, 83.87046733176804]"
"[1.1426299885443023, 83.88432628752597]"
"[1.142365083842405, 83.90261400549024]"
"[1.1422070123582964, 83.91418748099973]"
"[1.1422061293737644, 83.92737394614055]"
"[1.1419190743848533, 83.9439188544184]"
"[1.141909050520504, 83.96223372956764]"
"[1.1417708998531684, 83.97037648457176]"
"[1.141548737925893, 83.98943970394866]"
"[1.1414059059717705, 84.01049496035016]"
"[1.141258120091585, 84.02217409070465]"
"[1.141135678020543, 84.04112466496493]"
"[1.1409188256015415, 84.0610071193492]"
"[1.1409683950306153, 84.07643746044592]"
"[1.140868333585278, 84.09115588760685]"
"[1.140828456077356, 84.10633620106186]"
"[1.1407702948049703, 84.1213899953868]"
"[1.1407201640177755, 84.14132880102717]"
"[1.1407039760397926, 84.16059199491238]"
"[1.1407440344738138, 84.17838321856651]"
"[1.1406956878723447, 84.19607306551254]"
"[1.140606578954622, 84.21370942958092]"
"[1.140455950034315, 84.2293316719856]"
"[1.1404471407532266, 84.24810860627177]"
"[1.1403723200090339, 84.26081517076777]"
"[1.1403548944836135, 84.27518318390058]"
"[1.140433530621984, 84.29431535538336]"
"[1.1404530996595088, 84.31364418510869]"
"[1.140386722447526, 84.33405871964807]"
"[1.140393525881495, 84.35456078947006]"
"[1.1404307571527403, 84.37453485369554]"
"[1.1404317749600976, 84.39598668983848]"
"[1.1404362972610482, 84.41672241784619]"
"[1.140365466868523, 84.43544647748381]"
"[1.1404354738665616, 84.45293792366151]"
"[1.1404037953903012, 84.47111786112632]"
"[1.1404378213484014, 84.48966386807798]"
"[1.1403971030329734, 84.50864566264265]"
"[1.1403902587604327, 84.52824836370678]"
"[1.1403853414412113, 84.54489616918299]"
"[1.1404718881260172, 84.56164712710338]"
"[1.14014545973865, 84.57872968981567]"
"[1.1402005117833085, 84.59713763049533]"
"[1.1401116699044072, 84.61481053961579]"
"[1.140123918659467, 84.62736966719372]"
"[1.1399726166989061, 84.64749206587375]"
"[1.1399941431867076, 84.66436585275905]"
"[1.139957387360225, 84.6814692403733]"
"[1.139830332458445, 84.69981486970673]"
"[1.139831591143198, 84.71781023204382]"
"[1.139757128396082, 84.73828783780644]"
"[1.1396668256539462, 84.7590439446058]"
"[1.1395986641986942, 84.77690502831626]"
"[1.1395437375036628, 84.79415407308434]"
"[1.1394196417203875, 84.80938343129631]"
"[1.1393901706460126, 84.82981850455592]"
"[1.1393665545174665, 84.84898830985865]"
"[1.139290228760679, 84.86739090358837]"
"[1.139288700287336, 84.88453031561522]"
"[1.1391827574013929, 84.90365190692924]"
"[1.1390950829638613, 84.91935311504349]"
"[1.1391519111495418, 84.93739679249659]"
"[1.1389624650627725, 84.95389949899472]"
"[1.1389538241065182, 84.96619223770726]"
"[1.1389138403032308, 84.98407266169723]"
"[1.138810996583322, 85.00268647231924]"
"[1.138732764263059, 85.02168319348284]"
"[1.1385665997568255, 85.04241532379064]"
"[1.1384913005601776, 85.06314880379047]"
"[1.1381529744876022, 85.08296919201709]"
"[1.1384289389456363, 85.09988467691268]"
"[1.1382215800384192, 85.11888570132297]"
"[1.1382068339618443, 85.13541740950808]"
"[1.1381579627744376, 85.15059657530587]"
"[1.1381101258424267, 85.17127230424715]"
"[1.1380913929340755, 85.19039831600831]"
"[1.1380090683129904, 85.20800250470674]"
"[1.1380787266206105, 85.22519859402094]"
"[1.1379396671921314, 85.2420805285241]"
"[1.1379291403787648, 85.26102642503862]"
"[1.1379128076785565, 85.27822567537325]"
"[1.1378817519729731, 85.29433355200204]"
"[1.137850870904652, 85.31225977575168]"
"[1.137794648747962, 85.33289144705904]"
"[1.1378166968397256, 85.35239490186771]"
"[1.1377949106132086, 85.37253242997602]"
"[1.1377392602092693, 85.39413244115244]"
"[1.1377125565118513, 85.41578060451381]"
"[1.1376585467377585, 85.43618552189663]"
"[1.1376736646534278, 85.4535879050941]"
"[1.1376520210918608, 85.47112563295174]"
"[1.1376212564600967, 85.48746179921766]"
"[1.1376202651644631, 85.50837174296811]"
"[1.1376460568297602, 85.52880544242878]"
"[1.137584153823375, 85.54905578940694]"
"[1.137584699543171, 85.56202036469362]"
"[1.1376139599834678, 85.57940489818475]"
"[1.1375057461246794, 85.59688071514202]"
"[1.1375555155528416, 85.60739893535421]"
"[1.1375813694732937, 85.62400121621873]"
"[1.1375397857789924, 85.63720962404608]"
"[1.1376031934397401, 85.65418330525628]"
"[1.1376571463682223, 85.67258870899225]"
"[1.1377083685635967, 85.69210190758828]"
"[1.1377567874944512, 85.71137613207797]"
"[1.137841652920242, 85.72799692878509]"
"[1.1379018413807187, 85.74780083179542]"
"[1.1378025329852584, 85.76452859468857]"
"[1.1380391774900296, 85.7808843548549]"
"[1.1380571733099638, 85.7978573992816]"
"[1.1381485767248984, 85.81432685614813]"
"[1.1382149597639086, 85.83066850835533]"
"[1.138287404351424, 85.85148895142946]"
"[1.1384120395714528, 85.87192908185311]"
"[1.1384807976611646, 85.88700286467541]"
"[1.1386095193136643, 85.90373093752581]"
"[1.1385920798839522, 85.92010072737789]"
"[1.1387002981748535, 85.93678298707815]"
"[1.138797419262754, 85.95313342760322]"
"[1.1388931961166355, 85.97125820025146]"
"[1.1390640587293162, 85.99055820554645]"
"[1.1390180433077044, 86.0106297618232]"
"[1.1390370927484859, 86.03037524936366]"
"[1.1390752327242537, 86.05164136082915]"
"[1.139072680988459, 86.06893711459925]"
"[1.1391622987807235, 86.08796660086834]"
"[1.1391553085316126, 86.10983223654543]"
"[1.1392422362311456, 86.12795982850392]"
"[1.139270513941005, 86.14479682181697]"
"[1.139263586437984, 86.16216988312432]"
"[1.1393962299087186, 86.17949747421396]"
"[1.1395796760275427, 86.20039911816154]"
"[1.139729322689176, 86.21942326043627]"
"[1.1396899371404234, 86.23940281415405]"
"[1.1398589876750385, 86.25677103670398]"
"[1.139921011763746, 86.26874551606853]"
"[1.1398577479753318, 86.28629056036947]"
"[1.1401907116112342, 86.30215540389862]"
"[1.1402122507985357, 86.31553103102726]"
"[1.140341517364855, 86.33391242223564]"
"[1.1404837719889949, 86.35475554519124]"
"[1.1405633447933394, 86.37356260925065]"
"[1.140623185151647, 86.39366612035263]"
"[1.1405402701006009, 86.41083196994516]"
"[1.1405318361672956, 86.43043553150324]"
"[1.1405227241291869, 86.44832239221816]"
"[1.1404633345105901, 86.46540540466121]"
"[1.1404630268998126, 86.48208759071497]"
"[1.1404555337360875, 86.49900378425525]"
"[1.1404177279463483, 86.51638832853372]"
"[1.1402724362545524, 86.53598924326003]"
"[1.1402644988139725, 86.55300892818184]"
"[1.1401483320170591, 86.57091969539154]"
"[1.140137160596726, 86.58904521703296]"
"[1.1400985322898676, 86.60183576008941]"
"[1.1400825200403852, 86.61857681612226]"
"[1.1400100287562671, 86.63358795098453]"
"[1.1396968409424046, 86.6499601379842]"
"[1.1396835033651709, 86.66309900322395]"
"[1.1395101317062302, 86.6787899073338]"
"[1.1393650244182918, 86.69820352700303]"
"[1.139236665612393, 86.71942453391603]"
"[1.1390598377782568, 86.74165543701311]"
"[1.1388670658790763, 86.76378308954664]"
"[1.1387044697646875, 86.78231554206283]"
"[1.1385772731676482, 86.7997641001351]"
"[1.1384290247012523, 86.81592039351574]"
"[1.138333693715181, 86.83689204509386]"
"[1.138511065550665, 86.8554225659674]"
"[1.1382880876497774, 86.87342586004814]"
"[1.1383375016244461, 86.89103015110206]"
"[1.13834984232437, 86.90996970764874]"
"[1.1382868234365944, 86.9264953573688]"
"[1.1382506450430965, 86.94292646866573]"
"[1.1383100005251612, 86.95952665767437]"
"[1.138172982090366, 86.97547543543905]"
"[1.1382440717932296, 86.9944480914353]"
"[1.1382713517880354, 87.01446384724069]"
"[1.1383777623110174, 87.03591931882706]"
"[1.1384143129708868, 87.05704783583657]"
"[1.1384373381140478, 87.07440984657536]"
"[1.1385212506875328, 87.09565473779048]"
"[1.1385848708509452, 87.11641848261014]"
"[1.1386646497613242, 87.13729549141195]"
"[1.1387631868167918, 87.15541498538582]"
