"[1.0420512671513642, 1.035293695015428]"
"[1.1538164438657246, 60.78617596855813]"
"[1.1538468653845197, 60.803888609933594]"
"[1.1537411553002086, 60.82112900921631]"
"[1.1539298411007781, 60.839786516780826]"
"[1.154069096574562, 60.858436171760616]"
"[1.154202264676953, 60.87560785472394]"
"[1.1539864758024498, 60.89525558791608]"
"[1.1543059202762416, 60.90974209134417]"
"[1.1543831636457957, 60.9274595312941]"
"[1.1544163650555879, 60.94500851150715]"
"[1.1545712286513057, 60.960972910865344]"
"[1.1546426895006667, 60.97924523480145]"
"[1.155032259313351, 61.004813332368194]"
"[1.1550226343716785, 61.02384427132511]"
"[1.1549685450146077, 61.043851765662154]"
"[1.1549890025398388, 61.06611746570489]"
"[1.1550323737909607, 61.08186822217161]"
"[1.155355844947156, 61.098177202240215]"
"[1.1554565048136523, 61.116962085863484]"
"[1.1552581247048233, 61.13758048486586]"
"[1.155404870731656, 61.15692714238459]"
"[1.155301940107678, 61.17275707506385]"
"[1.1551952886284844, 61.19079820813808]"
"[1.1550926021232666, 61.20985760430407]"
"[1.1550088406034034, 61.22405957467897]"
"[1.1553232212089009, 61.24004877866898]"
"[1.1550507031277604, 61.25808155944547]"
"[1.1550636982584654, 61.27462047987927]"
"[1.1548885772914008, 61.29455737892664]"
"[1.1548583733915088, 61.3151811482335]"
"[1.1547429893568095, 61.33361666289055]"
"[1.1546196033412117, 61.356788556233916]"
"[1.1546831100791428, 61.37430743225708]"
"[1.154008272027694, 61.393760411150915]"
"[1.1542071235650866, 61.41532229775959]"
"[1.1543149457041035, 61.43241823208016]"
"[1.1538651422573445, 61.451297038743036]"
"[1.1536684628178697, 61.467972870014435]"
"[1.1536620018242794, 61.489899875455514]"
"[1.1535190756681963, 61.51228057664446]"
"[1.153129764041204, 61.53055039532726]"
"[1.1528183456567955, 61.5480234420638]"
"[1.1528783957514002, 61.56762860969956]"
"[1.1527619829014586, 61.58708745878924]"
"[1.152366822421159, 61.60217560222614]"
"[1.152323814343374, 61.622065389291144]"
"[1.152321872082421, 61.64386876978802]"
"[1.1521631199636135, 61.664749946418084]"
"[1.1518830501762292, 61.68742509876874]"
"[1.1517570814653053, 61.70398143160908]"
"[1.1515644827642662, 61.726981095232894]"
"[1.151340667074427, 61.749656190415465]"
"[1.151133458947863, 61.76519134750221]"
"[1.1508997882584084, 61.78431950450311]"
"[1.1508946695197018, 61.8012020972299]"
"[1.1505725990765785, 61.82522122762715]"
"[1.150371351910406, 61.84419162653167]"
"[1.1502207100772972, 61.86154969795525]"
"[1.1501049591062453, 61.87982631280573]"
"[1.1497914277868886, 61.89853967457188]"
"[1.1494990165545789, 61.914511719971074]"
"[1.1499562875359448, 61.93277327310247]"
"[1.1495000134584605, 61.95010613661374]"
"[1.1495171388191328, 61.965387709846524]"
"[1.1490388476426876, 61.98870330687653]"
"[1.1491536330164716, 62.00918103171168]"
"[1.1488479829530414, 62.03329055199285]"
"[1.1489531185732107, 62.05710315716749]"
"[1.1490429876437922, 62.07375865297964]"
"[1.1486682407968125, 62.09256145019591]"
"[1.148611609876702, 62.10965421593803]"
"[1.1486215484992832, 62.132005750272135]"
"[1.1486110395263434, 62.14977582321969]"
"[1.1485570549238866, 62.166650008542575]"
"[1.1484761209483894, 62.18526376791395]"
"[1.148019098070766, 62.20439043306377]"
"[1.148565558116563, 62.22063869004159]"
"[1.1481681925660694, 62.23932872663101]"
"[1.1483805052817129, 62.25599650000415]"
"[1.1482994362779746, 62.273344688288915]"
"[1.1483499799519565, 62.291182659259]"
"[1.148456395048841, 62.30947804511839]"
"[1.1485500237464954, 62.32612954537607]"
"[1.1487761096578253, 62.34886218053708]"
"[1.1487083215591032, 62.375261612273185]"
"[1.1488581627763463, 62.39837849938051]"
"[1.1489856457725502, 62.4150651286876]"
"[1.1494055711452702, 62.43945054163435]"
"[1.1493542713575025, 62.45732113169146]"
"[1.1494669118868006, 62.474990718559205]"
"[1.1495530345216265, 62.49226583518078]"
"[1.1498189394762695, 62.50947830521856]"
"[1.1500364159040972, 62.527391803593815]"
"[1.150074493152559, 62.546419778906916]"
"[1.150557468385444, 62.56320144960535]"
"[1.1507421916203933, 62.58104846413086]"
"[1.1509043065780546, 62.59991759011067]"
"[1.1510189477188388, 62.61644402561714]"
"[1.151066512586863, 62.632873840179286]"
"[1.1511922906571954, 62.649049841002814]"
"[1.1513640994447636, 62.66571357736203]"
"[1.1513814746654853, 62.68522060811925]"
"[1.1518126733780014, 62.708255438697186]"
"[1.1519385635671977, 62.73194180171499]"
"[1.1519767620431411, 62.74852979338314]"
"[1.1523809919917374, 62.766373060481754]"
"[1.1526588748013011, 62.78281405964613]"
"[1.1527720317638344, 62.80012667231836]"
"[1.1527504037471008, 62.81182959749027]"
"[1.1530558775453008, 62.82787843803945]"
"[1.1535223915045676, 62.84574282220266]"
"[1.1534182470439382, 62.864092838889725]"
"[1.1536682387254191, 62.877078815651515]"
"[1.1537800732907544, 62.89409028569127]"
"[1.1536028523570678, 62.91094364412183]"
"[1.1540772807764113, 62.92820230708289]"
"[1.1541884857759417, 62.94693581321142]"
"[1.1542973457724315, 62.963315503398654]"
"[1.1543363912147697, 62.981349494583384]"
"[1.1543193077941323, 63.000319002379506]"
"[1.1543744918244367, 63.017922024775714]"
"[1.154605116386423, 63.044572296139386]"
"[1.1543413730470717, 63.06997750923945]"
"[1.1546859245491055, 63.085639112379916]"
"[1.154678341411453, 63.105179046836064]"
"[1.15471693168758, 63.130225753320616]"
"[1.1548692476516436, 63.1455556477469]"
"[1.1548243890360372, 63.16471276967491]"
"[1.1548419879211886, 63.18181574062667]"
"[1.154746031575373, 63.201024326628584]"
"[1.1547190369924156, 63.22018637274051]"
"[1.1548699730224958, 63.236451067736525]"
"[1.154897234875494, 63.25449590827225]"
"[1.1549198357245576, 63.271159669915406]"
"[1.1550379869144236, 63.289327055889494]"
"[1.1549108114647808, 63.30493747143152]"
"[1.1549043352514368, 63.3226441908561]"
"[1.154945183489052, 63.338331534686034]"
"[1.1551227281271363, 63.360785825026]"
"[1.1549015615066736, 63.38018599996013]"
"[1.1547432017049017, 63.40206179049906]"
"[1.1547424341200068, 63.420865547064565]"
"[1.1546641785957876, 63.438114195787215]"
"[1.1548435116629772, 63.46008831779137]"
"[1.1549854537576947, 63.47743868670843]"
"[1.1549996041417778, 63.49298444574044]"
"[1.154902991040524, 63.511227714428756]"
"[1.1550050720898517, 63.52752218871219]"
"[1.1550773963697425, 63.544891291663866]"
"[1.1551261228013596, 63.56421124237069]"
"[1.1549169416769542, 63.581709090242406]"
"[1.1550133885197216, 63.60111178162123]"
"[1.1549898324466146, 63.61866572225082]"
"[1.1548940485465915, 63.636543371858316]"
"[1.1549797382665048, 63.656164568755145]"
"[1.1550482320307842, 63.675533655582306]"
"[1.1550228819034971, 63.69735393447575]"
"[1.1551479717865374, 63.719211447719516]"
"[1.1550867664496562, 63.74057616208744]"
"[1.1551175245736307, 63.7602308031362]"
"[1.1548519793539045, 63.78174406580714]"
"[1.154839197577661, 63.80107184242032]"
"[1.155050015583713, 63.81994309027063]"
"[1.1549337611244632, 63.83864583208848]"
"[1.1548213520741895, 63.852928331100344]"
"[1.1547341531538433, 63.869927469686374]"
"[1.1546761611229615, 63.88960016982899]"
"[1.1546608828039298, 63.9043737429574]"
"[1.1544999203403918, 63.92356524691883]"
"[1.154439484010237, 63.939844901254666]"
"[1.1543079097857576, 63.95882862783746]"
"[1.1542993332402014, 63.978435022028975]"
"[1.1537189130472363, 63.99683241183462]"
"[1.1537318038193927, 64.02196938553874]"
"[1.1535499005868874, 64.0399033184628]"
"[1.15328472540621, 64.05816062378024]"
"[1.152988292101303, 64.07664843459874]"
"[1.152918248602064, 64.09263746289172]"
"[1.1525769808391457, 64.11614201762154]"
"[1.152397622287963, 64.13821788148141]"
"[1.1520794441297404, 64.1615000649315]"
"[1.1518635342121237, 64.18063502711195]"
"[1.1515878978966634, 64.19999534006307]"
"[1.151372899147646, 64.2176778566228]"
"[1.1509581216958022, 64.23754056003631]"
"[1.150473402996957, 64.25521562158647]"
"[1.150543465461473, 64.2727437132532]"
"[1.1501022352357861, 64.29152963328312]"
"[1.149940003527895, 64.31259904044018]"
"[1.1494451276746278, 64.33876807896947]"
"[1.1494800955981943, 64.35829160643334]"
"[1.1489386642840784, 64.37586641973434]"
"[1.1484251913523444, 64.39280765664212]"
"[1.1486246422814448, 64.40775187032446]"
"[1.1482774510123723, 64.4244485877885]"
"[1.148078452870159, 64.44302856082265]"
"[1.1476291426106904, 64.46586891383647]"
"[1.1473060932445975, 64.48563842765553]"
"[1.1469903092682228, 64.50711155325482]"
"[1.146638491662099, 64.52550404141586]"
"[1.1464124658921662, 64.53956471247984]"
"[1.1461815946669718, 64.5583128366985]"
"[1.1459329796206863, 64.5756882258947]"
"[1.1455728847417281, 64.59318750994339]"
"[1.1455552590249, 64.61251805368767]"
"[1.145158963939934, 64.63144642867631]"
"[1.1445855483163379, 64.65511605202074]"
"[1.14423964455893, 64.67582276061508]"
"[1.1442405642525402, 64.69252811796231]"
"[1.144061977422953, 64.70820153634266]"
"[1.1432899099008413, 64.72432408809608]"
"[1.1428104969741282, 64.74157967432373]"
"[1.1428835128264625, 64.75736992824746]"
"[1.1424897779902248, 64.77564670811915]"
"[1.1420531292082285, 64.80085530051572]"
"[1.1422017119327827, 64.82288975052859]"
"[1.141814957548244, 64.84098764388959]"
"[1.1417828513743007, 64.85681744679991]"
"[1.1416633201004163, 64.87586663327954]"
"[1.1414395516701898, 64.89271613483501]"
"[1.1414660781371608, 64.91177601777211]"
"[1.1413930181837053, 64.93011321785939]"
"[1.141141669096238, 64.94629613069846]"
"[1.1407368931630117, 64.96513283107596]"
"[1.1406765170597264, 64.98211468624535]"
"[1.1406197689328972, 65.00017733600528]"
"[1.1404993383117217, 65.02036251675221]"
"[1.1406058766823313, 65.04292515638677]"
"[1.140479605509426, 65.06372489444487]"
"[1.1403657596748256, 65.08956871717092]"
"[1.1401990720171005, 65.11138566953602]"
"[1.140490764200037, 65.13243156245731]"
"[1.1405439239977573, 65.15059369753732]"
"[1.140743619823423, 65.16762828295711]"
"[1.1407429292560785, 65.18660652050188]"
"[1.14096351967833, 65.20342588602351]"
"[1.141412022720185, 65.22219726841327]"
"[1.1411488109635994, 65.24084119082997]"
"[1.1412783958928252, 65.25716342050563]"
"[1.141321744764289, 65.27561535922834]"
"[1.1415512777569152, 65.29257411400668]"
"[1.14176530304339, 65.31049277837428]"
"[1.1417517568553963, 65.32784492435201]"
"[1.1419629023201916, 65.34642581006841]"
"[1.141982807837004, 65.36421654138677]"
"[1.1423764570260049, 65.38977558832285]"
"[1.1425062885198154, 65.41241002153693]"
"[1.1429322118844563, 65.43415517916125]"
"[1.1430201846657246, 65.45580146880936]"
"[1.1431003790545216, 65.47705988494313]"
"[1.1432589439818732, 65.49611096720496]"
"[1.1433346823932633, 65.5124828494721]"
"[1.143934790835893, 65.53039347713626]"
"[1.1443120313152393, 65.54845919328822]"
"[1.1444155359740056, 65.56357168337738]"
"[1.1445946050077525, 65.58248191664704]"
"[1.144703595987148, 65.60175556864179]"
"[1.1447682044623722, 65.61719088184867]"
"[1.1449492426565324, 65.63464102229031]"
"[1.1450974596188173, 65.65258074938029]"
"[1.1447979353048023, 65.67003057736537]"
"[1.145076873859992, 65.68763053332754]"
"[1.1450505312634105, 65.70261006544852]"
"[1.1452168317640814, 65.72432621756225]"
"[1.1450467390769865, 65.7510634566799]"
"[1.1453751515338733, 65.76792597981343]"
"[1.145453793278205, 65.79052279030827]"
"[1.1453846976516444, 65.80964366765697]"
"[1.1454790804720234, 65.82557923782073]"
"[1.145184825631051, 65.84325137332799]"
"[1.145575624658944, 65.85902535076768]"
"[1.1453166931044347, 65.87663853825664]"
"[1.145354810473651, 65.89426468295196]"
"[1.1451488648086494, 65.91126154189965]"
"[1.1450322214377213, 65.9294523530884]"
"[1.1453825337867585, 65.94767220601243]"
"[1.1451671731712665, 65.96312540755281]"
"[1.1449396637853149, 65.98157958632794]"
"[1.1447243774863256, 65.999086990983]"
"[1.1444626342873097, 66.0197429872177]"
"[1.1443218873680325, 66.04311284493119]"
"[1.1440560506359632, 66.06070579959611]"
"[1.1440622459710839, 66.08170165449079]"
"[1.1439287980689956, 66.10884219347535]"
"[1.1435919359248807, 66.12781548232947]"
"[1.143320007585839, 66.14764090387528]"
"[1.1433515760471709, 66.1659999712686]"
"[1.1434778112048616, 66.18401054985881]"
"[1.1431169630574134, 66.20213738506429]"
"[1.1428291119273362, 66.2192966570949]"
"[1.1431374802910128, 66.23368494168784]"
"[1.1428691754115154, 66.25211263371789]"
"[1.1425009858582467, 66.27114042573965]"
"[1.1426396015833333, 66.28726920138514]"
"[1.14234884268884, 66.30563639079965]"
"[1.1422793722925402, 66.3215680233536]"
"[1.142101867247157, 66.3401532684243]"
"[1.1417303229638942, 66.36476350457609]"
"[1.141938868095902, 66.38220230803412]"
"[1.1416063054855101, 66.40308253383128]"
"[1.1415263720932087, 66.42551245943038]"
"[1.1411219137904915, 66.45159108176952]"
"[1.1410583344011875, 66.46970490951075]"
"[1.1408655810834343, 66.48630133373976]"
"[1.1407115171923108, 66.5029618535481]"
"[1.1407038154207196, 66.51899674035181]"
"[1.1407659831866557, 66.53469808424246]"
"[1.1408464567939025, 66.55104582345503]"
"[1.1404592809617558, 66.56872591670381]"
"[1.140243314086415, 66.58236667617204]"
"[1.1401688930825626, 66.59823874101171]"
"[1.1399731316272534, 66.6156316874118]"
"[1.1402112515455751, 66.63056400909984]"
"[1.1401321283114376, 66.64804545939904]"
"[1.140225108351151, 66.66164277325605]"
"[1.1402863364827769, 66.68019975960539]"
"[1.1401224334586906, 66.69847269505883]"
"[1.1399658236241166, 66.72077775216344]"
"[1.139969733611753, 66.74109957854866]"
"[1.139727682719453, 66.76914608070716]"
"[1.1397518805871651, 66.7906001389388]"
"[1.1396239678948594, 66.80977727083277]"
"[1.1395656412520536, 66.82660510215523]"
"[1.1400657568971937, 66.84430612879459]"
"[1.1395432829185763, 66.86216420989885]"
"[1.139977248262253, 66.87672223602306]"
"[1.1399234184045208, 66.88874025130986]"
"[1.1398336027927443, 66.90690114958427]"
"[1.1399710078581993, 66.92271263666068]"
"[1.1400390469221395, 66.94183247029139]"
"[1.1402007701880141, 66.9604847071789]"
"[1.1400053634834748, 66.9773423643471]"
"[1.1401927362541986, 66.99341199928627]"
"[1.1403422049579994, 67.01188105123383]"
"[1.1403952291492283, 67.02709531544859]"
"[1.1404141980959068, 67.04671060227824]"
"[1.1405605433158648, 67.07230190260968]"
"[1.140800527326374, 67.09164876319986]"
"[1.1409108555207017, 67.1165623999931]"
"[1.140911443838324, 67.13953128766732]"
"[1.1410723121946706, 67.1574271605941]"
"[1.1410170405022753, 67.1764327330013]"
"[1.1411722726952747, 67.19266675993165]"
"[1.1411693822698548, 67.21129559202849]"
"[1.1412275173915665, 67.22985904331806]"
"[1.141358679714238, 67.24604417506404]"
"[1.1413750273504082, 67.26459832060708]"
"[1.141525037044595, 67.28120811990028]"
"[1.1415764548157337, 67.29877042441336]"
"[1.1415967542147696, 67.31678783430084]"
"[1.1416026467728546, 67.33389597556445]"
"[1.1418219889427352, 67.3528568145384]"
"[1.141628498977861, 67.36940798281822]"
"[1.1415783946158735, 67.3918434828164]"
"[1.141974306869447, 67.41373140924807]"
"[1.141985817579962, 67.4382222655905]"
"[1.1419264156562796, 67.4597787689896]"
"[1.142199130874035, 67.48103565982885]"
"[1.1424132883937221, 67.50066386015307]"
"[1.1422609710843241, 67.51643243275981]"
"[1.1421962197868292, 67.53474644024583]"
"[1.1425543133929341, 67.55302338381117]"
"[1.1424646123531421, 67.56900242220341]"
"[1.1424619819587218, 67.58632197429495]"
"[1.142599784318123, 67.60664455383456]"
"[1.1426171764005153, 67.62227510456088]"
"[1.1423882755208226, 67.63920999093476]"
"[1.1426811244197064, 67.65797162261347]"
"[1.1425416341204528, 67.6741896052899]"
"[1.142663891403959, 67.69325288701774]"
"[1.1424983417661778, 67.71013552460452]"
"[1.1424205107054546, 67.72906264662933]"
"[1.1425285567579844, 67.75372733836231]"
"[1.1425364234927995, 67.78177103340002]"
"[1.1425617536582813, 67.80052491259373]"
"[1.1425036182989967, 67.82050439123482]"
"[1.1426484726782804, 67.83643226625132]"
"[1.1424780342471477, 67.85277367998498]"
"[1.1423711819697393, 67.87032551176439]"
"[1.14241661831031, 67.8883858917654]"
"[1.1423208868208155, 67.90489062519302]"
"[1.142448395380931, 67.9228472294791]"
"[1.1424777231597927, 67.9398181763037]"
"[1.1424077956650422, 67.9581898917197]"
"[1.1423487131382728, 67.97620947582642]"
"[1.1427650801537943, 67.99298763289771]"
"[1.1426171955316213, 68.00979019772161]"
"[1.1423617563188397, 68.02766837446515]"
"[1.1425364888879381, 68.04786227122132]"
"[1.142480049398359, 68.06791602688934]"
"[1.1425302175183119, 68.09025926041461]"
"[1.142495011312437, 68.11729193516815]"
"[1.1426321824398844, 68.14119428581887]"
"[1.1428757510797363, 68.1609609087809]"
"[1.143113602725952, 68.17899752838004]"
"[1.1430962058038308, 68.1962426518562]"
"[1.1433671739262854, 68.21420936952272]"
"[1.1432025775659223, 68.23035657987629]"
"[1.1432544798246171, 68.24833743912416]"
"[1.14363140112387, 68.26543902359825]"
"[1.1435925703984031, 68.28323970203252]"
"[1.1437218970643153, 68.3022024594962]"
"[1.1438030948401479, 68.31877268915123]"
"[1.1438602221234502, 68.33656075604586]"
"[1.144122138433124, 68.35383056482465]"
"[1.1442260873060315, 68.37160608683365]"
"[1.1440800034327527, 68.39512355649546]"
"[1.1442646931538374, 68.41748058318247]"
"[1.144465585277777, 68.43712585999944]"
"[1.1444488059194204, 68.45906409627783]"
"[1.1446936742447245, 68.4852156908078]"
"[1.1449267233071951, 68.5027832293419]"
"[1.1446111747936472, 68.52185852454838]"
"[1.1448447231177428, 68.53786132057994]"
"[1.1450243636963742, 68.5562501637958]"
"[1.14508285352852, 68.57470635831086]"
"[1.1450370977906212, 68.59027239661418]"
"[1.1450829899106505, 68.60867343548028]"
"[1.144969943688666, 68.62736851229857]"
"[1.14557965316144, 68.65135845491479]"
"[1.1462496519531897, 68.6814210391014]"
"[1.1469323860606757, 68.71101909716327]"
"[1.1453696235443487, 68.64281878472566]"
"[1.1452169255668085, 68.65792250705775]"
"[1.145317814311552, 68.67458048057817]"
"[1.1456604644626152, 68.69059459664474]"
"[1.1457050108761015, 68.7094577177699]"
"[1.1457778687538371, 68.73383252883386]"
"[1.145763603660753, 68.75162348145176]"
"[1.145640323039938, 68.77593622236293]"
"[1.1460573436219614, 68.79969619285694]"
"[1.1460725011388129, 68.81541698930766]"
"[1.1461587735407306, 68.83459589890465]"
"[1.1460354120388483, 68.85144838781356]"
"[1.1462933792221723, 68.86853472626677]"
"[1.146341659190804, 68.88741221862146]"
"[1.1463786426834341, 68.90493544099854]"
"[1.1464045477231288, 68.92236692450425]"
"[1.1466682604092835, 68.94009442755538]"
"[1.1465279956610974, 68.95715603597127]"
"[1.1469990080803487, 68.9730410593895]"
"[1.1469104937975796, 68.99168185015418]"
"[1.1470402868105105, 69.00652789951457]"
"[1.146872122413493, 69.02524242104184]"
"[1.1471609865418386, 69.04115446968963]"
"[1.1474661540995315, 69.06088168951163]"
"[1.1476236733921945, 69.08343894185597]"
"[1.1475152267900228, 69.10614770073448]"
"[1.14729703769216, 69.12966046442469]"
"[1.147307527412734, 69.1509417869203]"
"[1.1474035427910685, 69.16743791402997]"
"[1.147300780163614, 69.18610306966947]"
"[1.1472461401127334, 69.20212417323644]"
"[1.147091045299909, 69.21934401224273]"
"[1.1471245248381967, 69.23749270320963]"
"[1.1469370743173046, 69.25362489840356]"
"[1.1469159887132558, 69.27214877739576]"
"[1.1465039265937587, 69.2902998204666]"
"[1.1465435032802962, 69.30587501936914]"
"[1.1464355241271493, 69.32405926601145]"
"[1.146303232972359, 69.34327841164846]"
"[1.1460884694992053, 69.35882101511773]"
"[1.1458699552703593, 69.37762883244716]"
"[1.1457922735699149, 69.39724485379828]"
"[1.1456375185302825, 69.4203095961776]"
"[1.1451985626873074, 69.44435240184536]"
"[1.1451374323586565, 69.46382262671379]"
"[1.1449591279494251, 69.48724675869107]"
"[1.1448958840521215, 69.50835550908513]"
"[1.1447541133592443, 69.52575561435118]"
"[1.1445304662454412, 69.54440733440865]"
"[1.1446759944012275, 69.56268539990863]"
"[1.1444656153893815, 69.57932938680028]"
"[1.144425990781136, 69.59560795403594]"
"[1.144060861122351, 69.61321960489632]"
"[1.1442789795595147, 69.6311910586846]"
"[1.144285990121771, 69.64906372850027]"
"[1.1443007249252488, 69.6662776752734]"
"[1.1440864596788562, 69.68547918422044]"
"[1.144119557239296, 69.70525976511735]"
"[1.144125177325173, 69.725752088954]"
"[1.1439826567895217, 69.7473754659504]"
"[1.1440780255014187, 69.7680565372832]"
"[1.1441413471657496, 69.79178772914692]"
"[1.1441529794486311, 69.8180760257088]"
"[1.1442164506917092, 69.83876669398127]"
"[1.1441733959538398, 69.85454103477493]"
"[1.144302979393033, 69.87367620857759]"
"[1.1442681485713464, 69.89013724179406]"
"[1.144447615774825, 69.90782222318202]"
"[1.1445148250818309, 69.92674148883356]"
"[1.1445597267332859, 69.9421742782193]"
"[1.1449019618476153, 69.96042910299033]"
"[1.1449589063798284, 69.97838702177029]"
"[1.1451123079462957, 69.995219576753]"
"[1.1450829959268503, 70.01392002669189]"
"[1.1453977981608465, 70.03020741763532]"
"[1.145701294204868, 70.05254389671536]"
"[1.1456508322408914, 70.07095660362445]"
"[1.1458012640330437, 70.09090636616874]"
"[1.1458864045448087, 70.11222399576181]"
"[1.1460965433490105, 70.13137809220272]"
"[1.1463361003337673, 70.149924255572]"
"[1.1464463946208543, 70.16922295721854]"
"[1.146842706069953, 70.1848575676005]"
"[1.1469756640251518, 70.19940080114446]"
"[1.1468350819098512, 70.21723016177175]"
"[1.1468983793746723, 70.23295488380057]"
"[1.1470566294371434, 70.25115665378004]"
"[1.147166655261739, 70.26939199870537]"
"[1.147137503754659, 70.28460304747607]"
"[1.1469161163507475, 70.30254225397984]"
"[1.1470299085828533, 70.32057848008381]"
"[1.1468898650072552, 70.33644886828634]"
"[1.146848423133502, 70.35504948456244]"
"[1.1467745470778279, 70.37142497214276]"
"[1.1467349787929382, 70.39483523559264]"
"[1.1465831462281408, 70.41733796777511]"
"[1.1465366684464355, 70.4362170958169]"
"[1.1465607693443733, 70.45604060473424]"
"[1.1464577701953749, 70.48194574862826]"
"[1.1464211091650762, 70.50178267664324]"
"[1.1463711324832608, 70.51817097845623]"
"[1.1461755859721237, 70.5358092594762]"
"[1.1462532469616125, 70.55125957670361]"
"[1.1461289866614315, 70.56957358562579]"
"[1.1462384971396953, 70.58936290144192]"
"[1.146023290443205, 70.6035882826214]"
"[1.146124146168951, 70.62194309153826]"
"[1.1459617474729333, 70.64170320258225]"
"[1.146144103377959, 70.65682768006461]"
"[1.145910738633517, 70.675747636484]"
"[1.1457846834314236, 70.69174310796902]"
"[1.1458431328831433, 70.7093223598344]"
"[1.1457821402191208, 70.7335687213149]"
"[1.1460227044357778, 70.75507223089144]"
"[1.1459206719869577, 70.77735084253897]"
"[1.1459970282594782, 70.79795714303351]"
"[1.1457717854813667, 70.8179472597744]"
"[1.1456108566731416, 70.84020017473927]"
"[1.1455913381679395, 70.8569151684579]"
"[1.1454781952656055, 70.87508421274867]"
"[1.1457664156036924, 70.89222975189807]"
"[1.1456043931659337, 70.90673004936762]"
"[1.1451708803011738, 70.92497849204702]"
"[1.1457139111745356, 70.94163090535629]"
"[1.145417950769333, 70.95852998449551]"
"[1.1452726205035775, 70.9743521330409]"
"[1.1452790746524906, 70.99382425849679]"
"[1.1452171116477783, 71.00907290074892]"
"[1.1454858235562524, 71.02712182212917]"
"[1.1456864622568352, 71.04594676999062]"
"[1.1456989575095116, 71.06783565165921]"
"[1.145592355997418, 71.09181777991337]"
"[1.1458800553100699, 71.1097127805974]"
"[1.1457327906745103, 71.128485116472]"
"[1.145719221816995, 71.15597825814704]"
"[1.145694971704416, 71.1725266660355]"
"[1.1457468961602897, 71.19183375818056]"
"[1.1457251957374406, 71.20961731039182]"
"[1.145723406644443, 71.22716551756719]"
"[1.1457743987542524, 71.24407022913273]"
"[1.145727080592386, 71.26226296196263]"
"[1.1457486056646222, 71.27987268775288]"
"[1.145788859457169, 71.29688176417757]"
"[1.14581803742199, 71.3150408700115]"
"[1.1457492544817423, 71.3321708999616]"
"[1.1457522268080962, 71.35138064847678]"
"[1.1457740190174883, 71.36646537040308]"
"[1.1457226965174605, 71.38529051011282]"
"[1.1455367694481016, 71.41216497316722]"
"[1.1454896488923998, 71.43044365875136]"
"[1.145585864923607, 71.44822675526429]"
"[1.1453656957874243, 71.47141402909364]"
"[1.145424597845119, 71.4928794203561]"
"[1.1452929477361147, 71.51608715196501]"
"[1.145161105995841, 71.53257570776691]"
"[1.1452191507161669, 71.55088699295555]"
"[1.1450083613746433, 71.5695058952673]"
"[1.145015267965435, 71.58384492841778]"
"[1.1448933461027642, 71.60255738263746]"
"[1.1447203574834062, 71.62070506277053]"
"[1.1446461907790646, 71.63703871196766]"
"[1.1446840380708407, 71.65513631912702]"
"[1.1445379229760104, 71.67393437534147]"
"[1.1445310645186786, 71.6891225513293]"
"[1.1444876992277497, 71.70770081333866]"
"[1.1445226314280788, 71.73126807517461]"
"[1.1440598592489761, 71.7506115367553]"
"[1.1439227328882526, 71.77078143540314]"
"[1.1439338641232122, 71.79095302004386]"
"[1.143806954838024, 71.81587836797961]"
"[1.1437317442677692, 71.84017270387743]"
"[1.1436370671270137, 71.85677000747145]"
"[1.1435837761795125, 71.87605279460138]"
"[1.1433250236269403, 71.89442593795799]"
"[1.1435267923103645, 71.91035791003958]"
"[1.1434141427702769, 71.92935306304975]"
"[1.1434323349760571, 71.94596939797418]"
"[1.1433244055831895, 71.96440751498014]"
"[1.1432751041981575, 71.98148647957576]"
"[1.1432575646252212, 71.99907858903774]"
"[1.1433349398123716, 72.01787633888084]"
"[1.1433923069117047, 72.03447767334131]"
"[1.143003170476833, 72.05116779108785]"
"[1.1431380155746094, 72.07369878846677]"
"[1.143420900928545, 72.09735130649412]"
"[1.1433310590695909, 72.11387045156943]"
"[1.1434141828286297, 72.13442960828253]"
"[1.1434464616324673, 72.1573592224565]"
"[1.1434675732768262, 72.18047588881919]"
"[1.1435338029353832, 72.19985747880143]"
"[1.1435487119303405, 72.21700888109527]"
"[1.1436845285752917, 72.23599792897913]"
"[1.1436561245003938, 72.25502811014583]"
"[1.1437913424774455, 72.27120600358155]"
"[1.1438943600252138, 72.28974707812672]"
"[1.1439465397086708, 72.30899454085777]"
"[1.1439279514873482, 72.32538089516282]"
"[1.1442396365585177, 72.34310623860998]"
"[1.1440577257337143, 72.36131120205289]"
"[1.1441491275227296, 72.38424983433264]"
"[1.1443966453250287, 72.40283701674709]"
"[1.1446552033114625, 72.42133991595847]"
"[1.1446049812206789, 72.44151143806445]"
"[1.1448585278782206, 72.46340239345541]"
"[1.144894050334973, 72.48432504291009]"
"[1.1447787824631281, 72.50852647694082]"
"[1.144848601294494, 72.52817239177568]"
"[1.1451952230846694, 72.54432493555454]"
"[1.1452139968194348, 72.56371234038598]"
"[1.145670720652007, 72.5822946571652]"
"[1.1459565430514507, 72.59702131635116]"
"[1.1459251043639462, 72.61240206153813]"
"[1.1457787537414856, 72.62932992264845]"
"[1.1458819668965075, 72.64598877495536]"
"[1.146049623184155, 72.66395810909074]"
"[1.1459120740691284, 72.68039582103948]"
"[1.146064459582211, 72.69797156263012]"
"[1.1460322130067084, 72.71642510600154]"
"[1.1461773758684208, 72.73760795088039]"
"[1.1464012016500242, 72.7615748660765]"
