"[1.1428935415654626, 1.0336847645864067]"
"[1.1282171700042125, 78.91601600416321]"
"[1.1280868462978035, 78.93606949323743]"
"[1.1279333565538372, 78.9565949719125]"
"[1.1277768522099891, 78.97414205541875]"
"[1.1276531261386558, 78.99120384614754]"
"[1.1274776326575005, 79.00833602669964]"
"[1.1274095992846058, 79.02657134385545]"
"[1.1273126848635595, 79.04224239053019]"
"[1.1274497283253322, 79.05813789623033]"
"[1.1271718198519554, 79.07329105210972]"
"[1.1272187816886967, 79.09308541107366]"
"[1.1272141646105462, 79.11449181594931]"
"[1.1272211074432759, 79.13351032354403]"
"[1.127157729782935, 79.15143826601293]"
"[1.1271839134204995, 79.16905645638931]"
"[1.1272171003549656, 79.18681599751935]"
"[1.127257570094991, 79.20539014423595]"
"[1.1273396657581045, 79.22535254120204]"
"[1.127352718395632, 79.24299477253699]"
"[1.1274907618109793, 79.26067726644203]"
"[1.1275927003534394, 79.27949092738464]"
"[1.1277045169166446, 79.29959633612458]"
"[1.1278820113042747, 79.3188308388763]"
"[1.1280376001376817, 79.3376906814329]"
"[1.1280980243371466, 79.35560398734854]"
"[1.1284089314215733, 79.37393374623953]"
"[1.1285182443884012, 79.39017383895646]"
"[1.1287000846462878, 79.40854403272388]"
"[1.128902120766318, 79.42547818424326]"
"[1.1288973117058052, 79.4429259977561]"
"[1.129075873418486, 79.46042538976103]"
"[1.1292080128007322, 79.48056962569702]"
"[1.129368960022083, 79.49913235269958]"
"[1.1294805737805096, 79.51858315189291]"
"[1.1295248124149393, 79.53941892344459]"
"[1.129632500406899, 79.55886198891095]"
"[1.1298252697899251, 79.57708653660465]"
"[1.1296915377790364, 79.59492736906655]"
"[1.1298792693900033, 79.61303402470404]"
"[1.1299295973621393, 79.63412851610835]"
"[1.1300814871294236, 79.65321326634627]"
"[1.1301615147956912, 79.67106932492639]"
"[1.1302131143243481, 79.6881170373076]"
"[1.130280040840227, 79.70607334769936]"
"[1.1303359975233613, 79.72312622186445]"
"[1.1303989738608606, 79.73980802267262]"
"[1.1304345146590908, 79.7604587266997]"
"[1.1305280298658404, 79.77953641522086]"
"[1.1306047764870968, 79.80011816867294]"
"[1.1306494972001013, 79.8205910869857]"
"[1.1307439364006848, 79.83976367895974]"
"[1.1308022415285914, 79.85773977263155]"
"[1.1308372173492804, 79.87730742400505]"
"[1.1308499779275694, 79.89704776447918]"
"[1.1309248335843742, 79.91657123448319]"
"[1.1309721308093357, 79.93385225415263]"
"[1.1310362986494216, 79.94944620678446]"
"[1.1311901812754608, 79.96988952787845]"
"[1.131302972866376, 79.9887359926614]"
"[1.1313961426944361, 80.00703365714759]"
"[1.1315053279129452, 80.02409164949262]"
"[1.131538423410354, 80.04067133804458]"
"[1.1316004263709134, 80.05802943745468]"
"[1.131752147159619, 80.07571221768546]"
"[1.1319028739135804, 80.09510595599662]"
"[1.132044442448034, 80.11529455316622]"
"[1.1321392887406907, 80.1329064575176]"
"[1.1323224758218737, 80.15056537620072]"
"[1.1323730577287934, 80.16973596249377]"
"[1.1325898906097822, 80.18856280501835]"
"[1.1327968089046137, 80.20934589338822]"
"[1.1331525787287604, 80.22969139926286]"
"[1.1332895130242555, 80.24516294249867]"
"[1.1334827020847824, 80.26555361472495]"
"[1.1336857809544447, 80.27989355729069]"
"[1.1338232479315, 80.29464817768317]"
"[1.1339888419390693, 80.31264523652143]"
"[1.1342059022236746, 80.33225725582517]"
"[1.1344339624058972, 80.34994010603879]"
"[1.1346460374905356, 80.36833540098814]"
"[1.1347183767308937, 80.38435045801917]"
"[1.1348315522720411, 80.40090529909719]"
"[1.1348761430768157, 80.4195953339489]"
"[1.134944182489216, 80.43811421254048]"
"[1.135009842715285, 80.45522908845584]"
"[1.1350534716551468, 80.47343356057488]"
"[1.1350113846022833, 80.49332432334293]"
"[1.135124995282625, 80.5103719496738]"
"[1.1351191909393354, 80.5249343872229]"
"[1.1352565596410618, 80.54100591455169]"
"[1.135187218289641, 80.55789769111685]"
"[1.1351901873282075, 80.57863838687418]"
"[1.135127508341857, 80.59559584559564]"
"[1.135129966288743, 80.61592949563415]"
"[1.1350305250539117, 80.6334508705795]"
"[1.1349702870720741, 80.65057379618888]"
"[1.1348680513227283, 80.66946426514853]"
"[1.1348736498435108, 80.68646309995471]"
"[1.1348795237188107, 80.70339957970072]"
"[1.134820698133721, 80.72076042845242]"
"[1.1347693109107426, 80.73745650748901]"
"[1.1346613837466994, 80.75322782791937]"
"[1.134721700418363, 80.7723612060057]"
"[1.1346811475522993, 80.79127004937075]"
"[1.1347016162376675, 80.8139380051513]"
"[1.1346563653914088, 80.82354444518414]"
"[1.1346921510537553, 80.83938149566683]"
"[1.1346499692219243, 80.85579204956127]"
"[1.1346680320279496, 80.87055000561335]"
"[1.134709575332101, 80.88644844626526]"
"[1.1346713778880149, 80.90581834679192]"
"[1.134717192134141, 80.9202740160726]"
"[1.134747336894394, 80.93843678487109]"
"[1.1348142738345957, 80.95957059408515]"
"[1.1348065093512358, 80.97391391707757]"
"[1.1349252189479513, 80.99055869356772]"
"[1.1349778815923077, 81.00712428895746]"
"[1.1350803910209903, 81.02389918955372]"
"[1.1350593068386907, 81.04055926455685]"
"[1.1352207143256257, 81.05900130075429]"
"[1.1353133739701744, 81.07351423748861]"
"[1.135432848821479, 81.09359718847426]"
"[1.135454289717583, 81.11375461442967]"
"[1.1355971868513646, 81.13261427671488]"
"[1.1356380025050354, 81.15238886496023]"
"[1.1358017677764358, 81.17298810486557]"
"[1.135798684218331, 81.19265819298006]"
"[1.1359829528356407, 81.20918619691194]"
"[1.1360076266852637, 81.2266533997016]"
"[1.1360529731740303, 81.2465978800539]"
"[1.1362322206564306, 81.26390625862632]"
"[1.1364668110294966, 81.28044143101356]"
"[1.1363702858190752, 81.30007980685171]"
"[1.1364664754503992, 81.31732306775251]"
"[1.1365104145345704, 81.33681479809078]"
"[1.1366934831759865, 81.35368661547884]"
"[1.1365486023753208, 81.37010830887938]"
"[1.1366931307528207, 81.38710223653136]"
"[1.1366884616130823, 81.40364008432168]"
"[1.1367313851610683, 81.42188870284727]"
"[1.1366372878630342, 81.44142664309149]"
"[1.136611219911199, 81.46025294200038]"
"[1.1367262145549184, 81.48118363381265]"
"[1.1365791441828548, 81.50046146247813]"
"[1.1364977969157226, 81.51786387272077]"
"[1.1363814907670509, 81.53536870757341]"
"[1.136289373022999, 81.551969894273]"
"[1.1361675469629604, 81.57184863496722]"
"[1.136074945601812, 81.59108991630592]"
"[1.1359431122623949, 81.6114816106995]"
"[1.1358901924683922, 81.63060577140384]"
"[1.1357713965482354, 81.65052121899699]"
"[1.135546853115784, 81.66745383847714]"
"[1.1354352634279774, 81.6849675308721]"
"[1.135345585941428, 81.70191295418962]"
"[1.1352355917612897, 81.71943450355113]"
"[1.1351909633230521, 81.73655197285737]"
"[1.1350819241805845, 81.75533675547885]"
"[1.1349608659617902, 81.77072545184689]"
"[1.1348406751817042, 81.7903839962972]"
"[1.1346353419054551, 81.81271832857789]"
"[1.1346073183252088, 81.83286312085895]"
"[1.134498463126437, 81.85120183768186]"
"[1.1344718931426052, 81.87067883407397]"
"[1.1343943079484158, 81.88562004447009]"
"[1.1343210828109742, 81.90587627566502]"
"[1.1343790478595543, 81.92570833949502]"
"[1.134274951806538, 81.94259113427292]"
"[1.1342910256248968, 81.95626243602072]"
"[1.1341702536402287, 81.97698949099458]"
"[1.1342442406670754, 81.99517722422354]"
"[1.1342407352464683, 82.01294771233688]"
"[1.1343196097984318, 82.03035529912418]"
"[1.1342148079787642, 82.04921759498971]"
"[1.13428126762263, 82.06565564308046]"
"[1.1342767786319667, 82.08133477787884]"
"[1.134286480475565, 82.10000509373323]"
"[1.1342657677179582, 82.12102015570991]"
"[1.134296046148833, 82.13890376887697]"
"[1.1343126002918185, 82.15877411877287]"
"[1.1343294645075288, 82.17850893848538]"
"[1.134345225104174, 82.19689552261116]"
"[1.1343584637032245, 82.21385230887599]"
"[1.1344544163226795, 82.23458215994856]"
"[1.1344754461946696, 82.25317186348217]"
"[1.134444405117236, 82.27266999102392]"
"[1.1344719885198198, 82.2880930118343]"
"[1.13443414922969, 82.30722252923488]"
"[1.1344051605224956, 82.32679408183006]"
"[1.1343681390130547, 82.34478735487427]"
"[1.1342798394553983, 82.36175547992245]"
"[1.134165299372682, 82.38108451458753]"
"[1.134064170152759, 82.39786983801413]"
"[1.1339429380331458, 82.41423323539749]"
"[1.1338648592702758, 82.43020034695216]"
"[1.1338487001042956, 82.44649935418063]"
"[1.1337947093617153, 82.46742638728347]"
"[1.133656638730026, 82.48782610539364]"
"[1.1336211478575122, 82.50736145770443]"
"[1.1333506736572299, 82.52607904705985]"
"[1.133287141772643, 82.54388505280426]"
"[1.133174714991006, 82.5632369577857]"
"[1.1330688699177083, 82.57974117228268]"
"[1.1328225463391932, 82.59830030331668]"
"[1.1329654913839264, 82.61418398246597]"
"[1.1328387653533643, 82.62698358118865]"
"[1.1326089011105744, 82.64501738969985]"
"[1.132791758628374, 82.6634230308071]"
"[1.1326844046766205, 82.67348004377034]"
"[1.1324972768472115, 82.69168445664478]"
"[1.1324637660084695, 82.70733226662901]"
"[1.1324561071837862, 82.72506343466095]"
"[1.1323569003323195, 82.74060517173048]"
"[1.1323604203304396, 82.75946931699231]"
"[1.1322899245984115, 82.7706811376452]"
"[1.1323093719533974, 82.7884888137394]"
"[1.1322774553355412, 82.80598334661674]"
"[1.132326857674285, 82.82560546135586]"
"[1.1321862432754783, 82.84628344606762]"
"[1.1323186062025883, 82.86531490733132]"
"[1.132364006579741, 82.88724480034013]"
"[1.1323916273983055, 82.9074812807969]"
"[1.132536845803179, 82.92541919161235]"
"[1.1325007039551513, 82.9424257005099]"
"[1.1328829620129421, 82.96030027667723]"
"[1.1327806702577192, 82.97603474288432]"
"[1.1329802312705117, 82.99208406982865]"
"[1.1330613079094796, 83.00939847346417]"
"[1.1331496682637476, 83.02907705438342]"
"[1.1333672580767524, 83.04986337611824]"
"[1.1335576863631032, 83.06532144284782]"
"[1.13366892460915, 83.08248004173034]"
"[1.1337444517096833, 83.10032448064807]"
"[1.1339203587665907, 83.11672589155488]"
"[1.1339824267057532, 83.13367658493063]"
"[1.1341418146601245, 83.15078336714929]"
"[1.1342389027447841, 83.1672819800895]"
"[1.1343281705818427, 83.18442665157453]"
"[1.1344180108829849, 83.20586680601589]"
"[1.134441342657313, 83.22779564713834]"
"[1.1345735094356104, 83.2439880225423]"
"[1.13488119535635, 83.26363071823596]"
"[1.1348796650695798, 83.27467771462754]"
"[1.135135069734923, 83.29180175650333]"
"[1.1348989806073346, 83.30661532526216]"
"[1.1348921664256575, 83.31950405513763]"
"[1.1349888955846288, 83.33341487573973]"
"[1.1348241645633383, 83.35073529748648]"
"[1.1347065583967486, 83.3674673254762]"
"[1.1346892793809464, 83.38465103907588]"
"[1.1346567523363171, 83.40550220551722]"
"[1.134538082979079, 83.41594989205008]"
"[1.1344690341792525, 83.43015531591554]"
"[1.1344552313354412, 83.44860257174417]"
"[1.134453917851328, 83.46306814343494]"
"[1.1344602342060768, 83.48043727028977]"
"[1.1343477335247345, 83.49871555798313]"
"[1.134290153596102, 83.51711818504188]"
"[1.1341498290094225, 83.53635243108691]"
"[1.1340426583588157, 83.55258948164102]"
"[1.1339526428230602, 83.57186120316045]"
"[1.1338933372554043, 83.5915031117865]"
"[1.1338696795719652, 83.60907095436312]"
"[1.133792031692068, 83.62671781357264]"
"[1.1336483687688017, 83.64433315660504]"
"[1.1335682199735158, 83.66721514711091]"
"[1.1335038821205876, 83.6833918757914]"
"[1.133602099101012, 83.69824581940152]"
"[1.1333769993470826, 83.7147580315554]"
"[1.133392148073596, 83.73316833665295]"
"[1.1333222260979745, 83.74522106696566]"
"[1.1332813797620054, 83.75939016589153]"
"[1.1332693423162565, 83.77897853967562]"
"[1.1332521816522871, 83.78933062155352]"
"[1.1332292170179723, 83.80805017178537]"
"[1.1332837045887632, 83.8241791744541]"
"[1.133305091723018, 83.84108364122056]"
"[1.1332769428868026, 83.8575749078491]"
"[1.133321562066874, 83.8767439509519]"
"[1.1333885092976843, 83.88725342622817]"
"[1.1332722559579425, 83.92120998033802]"
"[1.1332311664686283, 83.9429718027722]"
"[1.133179542797783, 83.97198683354627]"
"[1.133161042499681, 83.95152602340909]"
"[1.1344188023615502, 84.00296120153513]"
"[1.1351681840036967, 84.03142953842473]"
"[1.1342296468064037, 84.00274932717085]"
"[1.13367848034577, 84.05062485210237]"
"[1.1336781440608086, 84.05116259421872]"
"[1.133426545117734, 83.97162388082069]"
"[1.1334804893456263, 83.97000192695363]"
"[1.1330598439263664, 83.97926762058708]"
"[1.1331134586243488, 83.99114852259034]"
"[1.1330204922326879, 84.0093027607111]"
"[1.1330358826216986, 84.02898019447895]"
"[1.133014467707865, 84.04641029006876]"
"[1.1329745525073227, 84.0597658031931]"
"[1.1329957647479756, 84.07662854786156]"
"[1.1329070929153071, 84.09242883424366]"
"[1.1328186062845014, 84.10804611288043]"
"[1.1327514845880642, 84.12740603168865]"
"[1.1327176165962343, 84.14981976613727]"
"[1.132596324792313, 84.16294020823611]"
"[1.132525892692235, 84.1816759481562]"
"[1.1323956309420513, 84.20090205767208]"
"[1.1323966003359984, 84.21782165143378]"
"[1.1323275457912225, 84.23150697630265]"
"[1.1323205885123906, 84.25345991276187]"
"[1.1322478548206727, 84.26954092534471]"
"[1.1322570912244283, 84.28534787381867]"
"[1.1322522684970362, 84.3035976920288]"
"[1.132145842035837, 84.31530163397558]"
"[1.1321083760492718, 84.3308191802625]"
"[1.1319887152543906, 84.35116567031214]"
"[1.1319914505912163, 84.36876718468451]"
"[1.131932976487493, 84.38495668197153]"
"[1.131911981775043, 84.40126002223708]"
"[1.1316505682266234, 84.41916104733437]"
"[1.1317013965056193, 84.43520734256819]"
"[1.1315998564581415, 84.45173019347243]"
"[1.1315207391386701, 84.47030544537753]"
"[1.131457676978918, 84.48904519898963]"
"[1.13132925097262, 84.51120121135311]"
"[1.1312686451212073, 84.53021958090986]"
"[1.1312101315752836, 84.5479859548393]"
"[1.131094064172698, 84.56531249342797]"
"[1.1309259435816945, 84.58357329595195]"
"[1.1307277386610373, 84.60313451711579]"
"[1.1307442531564496, 84.62178280470066]"
"[1.1305921608831444, 84.64044818187676]"
"[1.1304969479862172, 84.6555875823463]"
"[1.1304113294218232, 84.67636248518045]"
"[1.1302934204902386, 84.6964875675539]"
"[1.13020831599876, 84.71304080696824]"
"[1.1301216955783064, 84.73034001354246]"
"[1.130136644590984, 84.74735116971507]"
"[1.1299189526062188, 84.76406413869228]"
"[1.1300371512248004, 84.78081742112595]"
"[1.1299323263765604, 84.79907766205831]"
"[1.1299326728431796, 84.81844773337095]"
"[1.1298074069738944, 84.83542658540883]"
"[1.1298419813485605, 84.85527684031283]"
"[1.1296954113600284, 84.87530996725523]"
"[1.1298405883123885, 84.89378999011642]"
"[1.1298106999008528, 84.91217311052269]"
"[1.1296083144946292, 84.93173482496256]"
"[1.1295022547318054, 84.9495894276702]"
"[1.1295943695288593, 84.96418246151718]"
"[1.1294432161026213, 84.98117558244826]"
"[1.1294513794674303, 84.99418673365562]"
"[1.1293863205951644, 85.01238556814795]"
"[1.1294232097928718, 85.03232845039163]"
"[1.1294282829335116, 85.05030425148531]"
"[1.1295051134849903, 85.06801008337985]"
"[1.12949867031713, 85.08505564447715]"
"[1.1295589895454252, 85.10483035148296]"
"[1.1294603714025897, 85.11733195925451]"
"[1.1294119418145403, 85.13306435974887]"
"[1.1293990429368164, 85.1531350340408]"
"[1.1294188221837782, 85.17095390629655]"
"[1.129519884363003, 85.19034747483727]"
"[1.1295827828446097, 85.20998073104495]"
"[1.1295967852652837, 85.2257848413312]"
"[1.1294679068476816, 85.24396897033941]"
"[1.1295249244181533, 85.26450744182868]"
"[1.1293940074171047, 85.28296020892938]"
"[1.1292448661379184, 85.30144052788852]"
"[1.1290606602351105, 85.31979932554435]"
"[1.1289381152009046, 85.33908652057424]"
"[1.1287855655033818, 85.35898478006811]"
"[1.12865129155377, 85.37745251483533]"
"[1.128495024954961, 85.39498714252923]"
"[1.1284287693700812, 85.41174353741592]"
"[1.1283039469745733, 85.42870976493387]"
"[1.1281699912926755, 85.44806288835979]"
"[1.1281321586173079, 85.46266440708759]"
"[1.128020886437459, 85.48336777390183]"
"[1.1279807442344623, 85.50196877534903]"
"[1.128017615848606, 85.52304203351771]"
"[1.127891029450885, 85.54155551392863]"
"[1.1278845085719915, 85.5587602614613]"
"[1.127880464872007, 85.57839186540494]"
"[1.127895602702865, 85.59907921900617]"
"[1.1279463811140311, 85.61684059182294]"
"[1.1280114378290584, 85.6329473739589]"
"[1.1281131687042605, 85.65141307855373]"
"[1.1282614119231686, 85.66829221816273]"
"[1.128394649961267, 85.68653871683614]"
"[1.128321927033808, 85.69952771356091]"
"[1.1286209373728964, 85.71663525837461]"
"[1.1288406682092755, 85.7369769412436]"
"[1.1290076928419541, 85.75675909325068]"
"[1.1291663142309123, 85.77748507980588]"
"[1.1294539286873317, 85.79854326627478]"
"[1.1296429935603507, 85.81649876340781]"
"[1.1298767905287161, 85.835770411367]"
"[1.1300461234151242, 85.85072436855]"
"[1.1302627843638455, 85.86979780898893]"
"[1.1304506401980319, 85.88879471872134]"
"[1.130691338418936, 85.9103585384552]"
"[1.1309936680317576, 85.9291195370515]"
"[1.1312415765848756, 85.94657254154812]"
"[1.1313013797629152, 85.96404873270163]"
"[1.13165599308817, 85.98318071481829]"
"[1.1318269567815529, 86.00033783162766]"
"[1.1320023060133522, 86.0186302064634]"
"[1.1321182158590062, 86.03243821633471]"
"[1.1321028533987392, 86.04842058490935]"
"[1.1322122165196167, 86.0662415732141]"
"[1.1320232152869538, 86.0839458900048]"
"[1.1322981527520966, 86.09990652613698]"
"[1.1322583600535894, 86.1148124218974]"
"[1.1322050174714076, 86.13392105884756]"
"[1.1322277877643452, 86.15453080385767]"
"[1.1322080282905556, 86.1723224240522]"
"[1.1321741491768949, 86.19182251391355]"
"[1.1321279733429843, 86.21191953801817]"
"[1.1320200562978944, 86.23151240258183]"
"[1.1319069776434314, 86.25272418648487]"
"[1.1318883033880085, 86.27280606668151]"
"[1.1317660906355564, 86.29149044961828]"
"[1.1317349434176307, 86.3105144776098]"
"[1.1316310316968772, 86.32729128700475]"
"[1.1315590262781043, 86.34425375443979]"
"[1.1314883966300657, 86.36450350965569]"
"[1.1314251469117727, 86.38420230157966]"
"[1.1313214304091668, 86.40220490384846]"
"[1.1312439317837752, 86.42103582011072]"
"[1.131197167979434, 86.43684841971917]"
"[1.130992003644636, 86.45290793432002]"
"[1.1310291433578137, 86.46827118398663]"
"[1.1308797397328583, 86.4868802856931]"
"[1.1308589800537607, 86.50608643618578]"
"[1.1307252680662683, 86.52459307858543]"
"[1.1305417306408971, 86.54463306719393]"
"[1.1304723744615357, 86.56264417538439]"
"[1.130326858127681, 86.58353690486538]"
"[1.1303070161397613, 86.60355870668481]"
"[1.1301821222055808, 86.62130436858456]"
"[1.1300165098913757, 86.63987481473974]"
"[1.1299561004598007, 86.65547275111199]"
"[1.1298195923441605, 86.67169323732615]"
"[1.129674000037958, 86.68845489799418]"
"[1.1296030164554502, 86.70956137394143]"
"[1.1294871057037785, 86.72624035412714]"
"[1.1294240274558955, 86.74222795106773]"
"[1.1292252674481489, 86.76028012052691]"
"[1.1291902546033639, 86.77670094062469]"
"[1.1291001975156716, 86.79409958342274]"
"[1.129054035079735, 86.81030921645636]"
"[1.1290828994373932, 86.83012432486287]"
"[1.1291067783497326, 86.84790697289716]"
"[1.1290632589016834, 86.86791574295422]"
"[1.1289856201950283, 86.88850106190321]"
"[1.1288792464066497, 86.90669498078734]"
"[1.1288489081229038, 86.92872965831322]"
"[1.1287923898978305, 86.94558347806382]"
"[1.1288315494707966, 86.96455140666397]"
"[1.1287419399582501, 86.98035380278681]"
"[1.1288113799741666, 86.99752831966946]"
"[1.128770131043089, 87.01346472866747]"
"[1.1287950088614165, 87.02863665947196]"
"[1.128798170375342, 87.04774190363628]"
"[1.128892263673576, 87.06863337069397]"
"[1.128878834724163, 87.08820618738281]"
"[1.1290001145109196, 87.10469741336011]"
"[1.1290340813747957, 87.12005855631364]"
"[1.1291083376418167, 87.14018187384102]"
"[1.1291560634494078, 87.15892759163847]"
"[1.1292266768333652, 87.1769094984921]"
"[1.1293032136151544, 87.19639742304886]"
"[1.1293627518800424, 87.2108920897041]"
"[1.1294566262304708, 87.23229952646338]"
"[1.1295579447441568, 87.25327854717858]"
"[1.1296608623442987, 87.27151489306384]"
"[1.1298136819108975, 87.28983345095118]"
"[1.1299526812163652, 87.30935597077574]"
"[1.1300803514329611, 87.32639717076647]"
"[1.130204577773453, 87.341655661926]"
"[1.1302548408402862, 87.35834033174295]"
"[1.1304807752243644, 87.37868436114553]"
"[1.1304430637264795, 87.38903186441914]"
"[1.1306533777219019, 87.40837070315978]"
"[1.130697935061745, 87.4247254716972]"
"[1.1307641156989867, 87.44136806948659]"
"[1.1308767952170853, 87.45927730926346]"
"[1.1310265774293369, 87.47869702585491]"
"[1.1311211680445374, 87.49628654531698]"
"[1.131194886383636, 87.51332429790561]"
"[1.1312161048262361, 87.53099371809417]"
"[1.1312168746438525, 87.5465148130918]"
"[1.1313523668401975, 87.56692606690316]"
"[1.131573988482906, 87.58743171648425]"
"[1.1315182441695408, 87.605603991967]"
"[1.1317309573981185, 87.62504114317355]"
"[1.131758767305812, 87.64179143100954]"
"[1.131885885437201, 87.65801402354589]"
"[1.1319504953669046, 87.67451088745266]"
"[1.1320151538791035, 87.69294080300138]"
"[1.1319446443902668, 87.7077463898517]"
"[1.1320194571236002, 87.7266897633342]"
"[1.1319677700057968, 87.7461990363319]"
"[1.1320958512202346, 87.76470873001847]"
"[1.132037269606272, 87.78322558848448]"
"[1.1320775311928304, 87.80036843009894]"
"[1.1321279241102666, 87.81957125407604]"
"[1.1321480106887933, 87.83910191673925]"
"[1.1321912248981094, 87.85830658327262]"
"[1.132200181200498, 87.8767626662988]"
"[1.1321436232722997, 87.89708475276674]"
"[1.1322332898821, 87.9162683673521]"
"[1.13225646710731, 87.93680739807196]"
"[1.1321703174589899, 87.95666369246224]"
"[1.1321209513769037, 87.97412891186778]"
"[1.1320961321259408, 87.99088385223413]"
"[1.1320405626599017, 88.00928518357438]"
"[1.132021004691726, 88.02369920840599]"
"[1.1320167561823202, 88.04138434247767]"
"[1.1320084170744786, 88.06178840510591]"
"[1.1319949535912863, 88.08079755870065]"
"[1.1319162197305461, 88.09798501656186]"
"[1.131906500097149, 88.11703076315415]"
"[1.1319358511771282, 88.1337324752985]"
"[1.131916900270814, 88.15017865802334]"
"[1.1319146145531518, 88.16725547426374]"
"[1.1319444112544548, 88.18583451896977]"
"[1.1319863169726634, 88.20466105348774]"
"[1.1320019092222116, 88.22609968577244]"
"[1.1320981203171778, 88.24484626700138]"
"[1.132234884987491, 88.26647671941843]"
"[1.1323224762186797, 88.28419538112799]"
"[1.1324389828038945, 88.3030853614654]"
"[1.132565429649835, 88.31876373678071]"
"[1.1325898539254189, 88.33633375280776]"
"[1.1328508411707636, 88.35059434506081]"
"[1.1330206067139137, 88.36891116365686]"
"[1.1333103444167043, 88.3849711281217]"
"[1.1334122914134819, 88.40181522077994]"
"[1.1337097162088192, 88.41850374641855]"
"[1.1339308054729733, 88.43799895000913]"
"[1.1342590181207457, 88.4598447825944]"
"[1.1345787847999254, 88.48123261108864]"
"[1.134880497344337, 88.50087177893563]"
"[1.1351589963695978, 88.51884933272898]"
"[1.1354615476724201, 88.54002966376478]"
"[1.1357123564348008, 88.56163004794004]"
"[1.1360228786749125, 88.57577736013646]"
"[1.13626663970283, 88.59406510202555]"
"[1.1366483213878569, 88.61345347604511]"
"[1.1369189741265677, 88.63224853288149]"
"[1.1370405449040655, 88.64630670463706]"
"[1.1372682655278659, 88.66209820808088]"
"[1.1372452873264849, 88.6795554056362]"
"[1.137618344241996, 88.69635215358231]"
"[1.1377112667876899, 88.71105196921208]"
"[1.1378604222035953, 88.72818319022682]"
"[1.13788149726915, 88.74069033849851]"
"[1.1380693854904502, 88.76024140657339]"
"[1.1381922628737926, 88.7780292751726]"
"[1.1381406778948056, 88.79522503024079]"
"[1.1382975176268457, 88.81176586317011]"
"[1.1382999857764473, 88.83001591676054]"
"[1.1384613459947075, 88.85016798921667]"
"[1.1384369813950113, 88.86777487505886]"
"[1.1384381409758653, 88.88431591148446]"
"[1.1385163394622684, 88.90529868998857]"
"[1.1385122848878981, 88.92763778688229]"
"[1.1384913312669929, 88.94692438706377]"
"[1.1385525893986743, 88.96529404451786]"
"[1.1384543170625907, 88.98474434636809]"
"[1.1384948240471788, 89.00172382323449]"
"[1.138476605734918, 89.01898120654744]"
"[1.138444744796952, 89.0362798477264]"
"[1.1384227737392156, 89.05305533951149]"
"[1.1384170991494913, 89.07351018883895]"
"[1.1384115027365942, 89.09209708461924]"
"[1.1384414394442517, 89.10967542581382]"
"[1.1384346703104349, 89.1273670958626]"
"[1.1384490365024167, 89.14480506623647]"
"[1.138467409688411, 89.1625329821985]"
"[1.1384957912832119, 89.1805694198531]"
"[1.1384649059612992, 89.19933321020166]"
"[1.1384196529917463, 89.21739155414373]"
"[1.1384069603388791, 89.23832359548705]"
"[1.1383593836609498, 89.25871266665656]"
"[1.1383370671210205, 89.28081864450026]"
"[1.1382586205573766, 89.29901364158636]"
"[1.1381934124033097, 89.31693905007924]"
"[1.1381561444397934, 89.33443738671903]"
"[1.138106527880624, 89.35207841571304]"
"[1.1379215576256534, 89.36785696025578]"
"[1.137719641206423, 89.38632329052793]"
"[1.1375920819571452, 89.40505653245238]"
"[1.1373917380920893, 89.42440906674378]"
"[1.1373210598490775, 89.44150145847094]"
"[1.137152229509329, 89.45854634731995]"
"[1.1369774226732556, 89.47610892937551]"
"[1.1368129498842574, 89.49279893178958]"
"[1.1368294868298872, 89.50962950789518]"
"[1.1366139978188554, 89.52760323921987]"
"[1.1364215179874182, 89.55002748829695]"
"[1.136267461329577, 89.56957230517]"
"[1.1361386427703863, 89.58799570821797]"
"[1.1359748902213804, 89.60412243915636]"
"[1.1357302824452622, 89.62528137770478]"
"[1.1355491762848944, 89.64532987154446]"
"[1.1354161678086852, 89.66337070403783]"
"[1.1353079719007204, 89.68052173570581]"
"[1.1352118097369743, 89.69770569623172]"
"[1.1350594214857455, 89.71517974796062]"
"[1.1350453966358514, 89.73482524817109]"
"[1.1348011003123324, 89.75434767082402]"
"[1.1347662334591035, 89.77085995871782]"
"[1.134575490555585, 89.78893368996314]"
"[1.1345532772293467, 89.80523847907837]"
"[1.134331978274765, 89.82180082721985]"
"[1.1343757937349406, 89.83973207301761]"
"[1.1342501725071494, 89.85339789338052]"
"[1.1342158123108212, 89.87319052981839]"
"[1.1340590765563754, 89.89396034609263]"
"[1.1340112408008913, 89.91318182399462]"
"[1.1339597440225886, 89.93498546616165]"
"[1.1339415792866905, 89.95472364793685]"
"[1.1338878011348608, 89.97316967157805]"
"[1.1338821256511993, 89.99103991824752]"
"[1.133929701269847, 90.0085269382485]"
"[1.133917513898967, 90.02564420641367]"
"[1.133926002181837, 90.04451750003851]"
"[1.1339470613325051, 90.06090482571051]"
"[1.1339508505598892, 90.07762150647426]"
"[1.1339754996972102, 90.09691529741505]"
"[1.133885302224121, 90.11548960290241]"
"[1.133823285565499, 90.13381216894034]"
"[1.1339552482135218, 90.15030897783036]"
"[1.1339403679591329, 90.16516599143826]"
"[1.1339857159319917, 90.18196901799796]"
"[1.1339970782131894, 90.20109515230962]"
"[1.134015311906465, 90.22076510574776]"
"[1.1340768265624652, 90.24104460553343]"
"[1.1341166054261187, 90.262801268694]"
"[1.1341219298308478, 90.28213704440144]"
